0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-353.74503,54.495564,-37.158157,19.801294,-39.022785,-17.286846,-10.3677025,-20.339966,-2.4855797,-4.4445286,-5.9489055,-9.271159,-0.33562315,-1.8304553,-4.8737407,-7.8555374,-1.8201859,-2.5292053,-11.866693,2.0420284,-6.631039,-1.5592657,-1.8680785,-2.1507838,-2.3001955,-0.73434544,-1.8292372,-0.65859056,-2.0739844,-1.1492336,-3.971686,-3.762772,-2.144982,-4.072535,-2.865275,-2.802927,-2.2334318,-2.6517832,-4.113222,-2.6929665
-434.5008,51.99017,-20.99,-12.171191,-32.17798,-7.127483,-21.91097,0.26187444,-5.862733,-5.0284295,-4.9620976,-8.049141,4.5427923,-8.335467,-4.2671027,-1.8668416,-3.4285593,-5.0384293,-0.45434257,-5.732801,-0.7957129,-3.9321332,-4.1731105,-4.2638474,-2.711447,0.5885733,2.7379882,3.472152,8.171796,5.4713516,8.058366,4.968328,4.178987,1.2436262,1.8283223,2.9554758,3.034536,2.9074044,1.2721643,-0.8121099
-352.44098,61.75549,-41.501858,20.06373,-32.24884,-20.107164,-12.886727,-23.893614,-2.333047,-12.802733,-11.017722,-2.8942568,-6.80645,-5.576836,-4.90783,-4.7222724,-4.9157515,-0.11474291,-12.243898,4.321439,-5.566704,-1.8550975,-3.0934596,-2.983097,-3.2615442,-2.1533608,-1.0640525,-2.9626827,-1.7983453,-3.4043074,-2.8107233,-3.0032477,-1.856204,-3.2673542,-1.2699181,-2.4751065,-1.2308658,-1.032952,-1.8009081,-1.5417029
-448.77646,50.121243,-8.654205,3.9742854,-34.413033,-7.7087555,-22.234066,-13.37475,-6.5811954,-10.986759,-4.622716,-13.118492,1.9251418,-6.3817816,-4.0581636,-1.1151783,-6.2428308,-4.766059,-3.8791165,-4.352595,-3.5097928,-1.406704,-7.436259,-1.6581463,-2.5187914,-0.35788748,5.9122295,6.0255504,8.061293,7.9810915,4.3657794,4.4065723,4.6014776,7.683217,6.3611245,2.630464,2.8388073,-0.38066775,1.7699804,0.6075641
-439.0322,61.932503,-28.727257,4.2982416,-30.266132,-15.78445,-22.47851,-10.437199,-10.53757,-20.161774,-1.6208496,-14.552742,-0.94906133,-7.8585186,-2.7569933,-2.4812987,-2.320908,-5.687679,-3.2125409,-3.1104808,-5.2962456,-1.1092973,-4.980873,-2.970413,0.23141554,-1.1370267,2.66862,1.8796555,3.9427917,7.153179,7.727404,9.155538,7.1666937,6.568937,6.781589,5.76571,6.2098413,2.100127,0.41487134,-0.2902308
-366.04822,70.998314,-34.93907,9.041852,-18.351933,-18.340515,-11.231225,-32.34674,0.21661869,-17.520908,-9.195667,-3.0976832,-7.788022,2.9669833,-6.2822247,-4.4784603,-3.4166186,-1.0638058,-9.432004,0.667879,-8.317508,1.1857878,-4.675144,-2.900937,-2.6880436,-5.190391,0.09182391,-5.094638,-1.0169674,-2.9422705,-2.0612488,-3.8367562,-1.0898888,-5.823296,-1.5337025,-4.5476584,-3.173787,-4.086958,-3.096382,-2.7709818
-448.1005,50.02177,-14.971745,-3.126133,-29.814089,-13.756562,-19.740055,-6.3543935,-5.167197,-14.421423,-6.862692,-9.637854,1.5684397,-12.356479,-4.64825,-0.13442738,-7.910596,-4.6116548,-3.6537466,-4.971321,-3.4936032,-1.8331593,-5.9932723,-1.8369573,-4.3121653,-1.4034064,2.0247197,3.0514534,3.6263537,6.476936,5.2537847,3.5758133,5.410119,6.850992,5.9015923,5.608606,4.9389057,5.337164,5.462866,2.781866
-475.32147,35.667416,0.6338049,-12.030445,-11.584028,-3.9337308,-20.266745,-2.0586278,-4.715295,-5.0461884,-1.8883429,-6.377491,3.294176,-3.8592136,-2.3435655,-0.955971,-3.4212043,-3.8249645,-0.9475719,-1.418409,1.6808443,2.5309317,2.3305418,1.0175371,-0.069490165,2.1490052,2.1840272,1.6445625,1.8369613,2.513875,5.2491703,4.037536,4.3196507,-0.36652064,-0.6665552,-0.7344982,0.3404349,-1.0944633,-0.35746264,-0.7042811
-376.99652,67.62203,-28.051905,-23.887648,-28.62118,-7.217802,-30.2015,-3.5594401,-9.79579,-7.478614,-4.459346,-9.492241,2.3603652,-8.699429,-3.3301806,-3.0114584,-4.432377,-6.388616,-1.1895499,-7.8179426,-1.070471,-5.635158,-2.2335362,-1.7346534,-0.10009842,1.8444617,2.2524867,3.3169255,8.813094,8.463125,12.435634,8.885354,6.7004194,3.4044397,2.1107585,2.0043206,1.0709624,-0.57939583,-0.635354,-2.095987
-450.31033,63.057854,-22.794437,-4.8877883,-33.03061,-16.999184,-24.19517,-7.5297494,-10.610745,-18.208399,1.9980009,-13.435188,4.829268,-9.838989,-1.0893503,-3.499923,-5.882401,-7.586741,-1.5845464,-5.0863986,-4.307849,-0.76364195,-7.159685,-0.3156631,-2.0578258,-1.19315,0.25684986,-1.2615238,-0.347754,4.0985246,9.00311,15.142719,13.666658,14.269038,6.2733235,3.198871,2.1203372,2.0819054,3.014497,0.26629317
-451.88055,67.94215,-28.97816,8.305962,-35.532692,-17.621332,-25.31197,-5.137032,-3.709124,-15.790475,0.12508401,-13.445501,4.4493985,-13.0264,-3.9601383,-2.4215336,-2.6425738,-3.0731497,-2.6174958,-3.4924033,-4.1105785,-2.3095102,-2.1505744,-0.044958442,-1.3231138,-1.3710408,-0.15731172,-2.8068726,-1.4006546,-0.65112126,3.0615888,9.979264,12.459501,15.682538,12.269709,10.927046,4.7253895,2.1718714,1.1763797,-1.2484572
-416.90305,28.410471,-22.295668,11.248745,-21.987038,-10.922152,-13.287672,-13.5037365,-3.179417,-3.450835,-4.6832113,-5.2528505,-2.2457871,-0.64402735,-1.8781313,-3.4319563,-0.1066418,-2.0191307,-5.5084233,2.712316,-2.9790452,-1.4528852,-0.7069344,-0.5077797,-1.4215723,-2.00842,0.33626774,-0.5649428,-0.40287167,0.8707966,-1.8239274,-1.8361721,-1.2065306,-2.7745407,-0.8615012,-1.7545072,-1.1763827,-1.1073273,-2.1660335,-2.2403734
-375.00574,59.688732,-14.756789,-26.930216,-25.647839,-8.356496,-19.419024,-5.793706,-6.296248,-5.922793,-5.4420943,-8.586795,3.4516501,-6.1452036,-3.0648453,-1.4001436,-3.7261124,-3.8364277,-0.03263892,-6.171011,0.25703973,-5.3134537,-3.247392,-3.4428616,-3.651147,-0.13291126,0.78928065,6.437221,7.6212463,6.7710476,5.758506,4.111836,4.3603635,5.641884,4.8888474,3.8983386,2.1763308,1.3159989,2.6327283,-0.3318658
-428.62247,43.59287,-10.349433,-0.628729,-29.740503,-12.345474,-23.532877,-4.373717,-13.80402,0.029202389,-9.410221,-2.4346523,1.8069534,-7.128129,-3.3856053,-0.78628355,-4.07342,-2.2808213,-0.6063241,-7.7491345,-1.5813571,-5.8231425,-1.7543046,-1.1815329,1.042805,0.8619701,0.8035265,0.12497538,2.2466283,0.10820082,5.185156,4.0975585,8.732862,7.2968526,6.669791,4.197584,1.8925414,0.7952488,1.5829356,-0.073491156
-362.4356,59.384872,-35.56508,18.24963,-35.72943,-18.386047,-6.732883,-26.176704,-6.546136,-8.111937,-7.0553484,-6.0952334,-6.565289,-0.7549317,-3.191338,-6.194562,-5.1805286,-1.5597329,-11.418118,2.450458,-6.9939814,-2.2354476,-1.402343,-2.2708626,-3.375463,-1.46084,-1.8678628,-2.0350468,-1.3514012,-1.0502992,-2.4804225,-1.8009444,-2.3552299,-3.5020838,-2.743559,-3.3842783,-2.954142,-2.3228445,-3.8740487,-3.364084
-430.22223,15.206354,2.8680172,-8.712824,-25.435682,-5.6939526,-17.675858,0.6329122,-9.29971,-5.415774,-6.598664,-4.086627,2.3931088,-6.5583453,-2.552924,0.7534245,-5.1571984,-3.3525097,-1.2090585,-6.3311505,-3.8348162,-1.7929937,-4.1377907,-2.351326,0.5606953,6.9311333,12.260537,10.532786,13.201139,7.218522,2.9665012,-0.5487885,-0.7112068,-0.85639495,1.1229146,-0.017895285,-1.6812057,-2.0410817,0.3919874,-1.4491324
-354.16302,82.38663,-54.557938,6.5578775,-37.809498,-17.470016,-10.234942,-25.10283,-5.3458953,-22.207293,-3.8085067,-2.0299802,-4.3946085,-6.123562,-3.2552574,-4.1420155,-6.879505,0.12718706,-13.1743555,0.6125237,-9.636743,0.83934,-3.6755958,0.11277747,-4.0687,-1.0037886,-2.0723174,-2.8799846,-4.3625374,-2.407654,-6.8219857,-3.8448899,-4.3948417,-5.792111,-5.2443967,-5.331673,-5.694336,-2.3364007,-4.9261317,-3.5062814
-368.04663,66.907074,-26.283075,17.995468,-12.89254,-21.372286,-4.468766,-29.074883,-1.6742696,-14.971809,-12.598101,-1.24202,-19.606209,6.007232,-8.089431,-7.063792,-1.637138,-3.82486,-4.8033485,-2.7645886,-2.8060963,-5.0784874,-3.6900973,-2.7244475,-7.0199056,-3.610911,-1.3807814,-6.7940707,-1.3907665,-4.822656,-3.1112819,-3.5472622,-4.5389576,-3.1976638,-4.6809406,-2.2735493,-4.398432,-3.5524251,-2.9896152,-2.4881256
-387.76727,63.073017,-11.816927,-17.262163,-30.895864,-7.307293,-23.372911,-2.2093444,-9.0796995,-6.146317,-4.973918,-6.182505,2.1817174,-11.510461,-5.1896725,-1.8524238,-5.359266,-4.744708,-1.5969852,-7.2599883,-1.8273914,-4.788008,-0.76098776,0.9807395,0.3427396,2.169044,4.4500957,5.145809,7.8205185,3.4820411,3.4300683,1.4024119,5.0352616,5.0281305,4.3343005,2.526742,0.3907215,1.5259833,2.6389966,-0.88669914
-391.60025,52.573147,-24.871578,-9.037564,-29.210451,-12.035456,-28.70171,-0.42783925,-13.304987,-10.191932,-2.5124738,-10.392169,-0.39037684,-6.42733,-4.999284,-1.4478484,-4.51699,-4.9274263,-1.19208,-5.539191,-3.9244976,-3.990239,-3.5742128,-3.4668555,-0.92397773,0.9186081,3.3205316,2.660812,6.179556,3.02938,5.5418005,7.7405353,6.681624,4.7146506,3.5872848,2.5351458,3.1672738,2.3921857,0.9475096,-1.0386612
-386.58273,64.15873,-49.752884,25.21944,-31.41348,-16.6096,-17.97479,-17.724295,-3.4070435,-9.635275,-3.1310794,-10.82006,-1.5930691,-3.4689786,-1.387768,-6.8575635,-6.4588323,0.24032204,-11.149332,-0.17545408,-7.1913037,-2.430042,-1.7065141,-0.73845357,-1.9560517,-0.61449313,-0.49698108,-2.074671,-2.1052768,-2.2398193,-2.1047122,-4.307162,-2.2299569,-3.5575588,-4.263883,-3.0808597,-3.4050412,-2.3184972,-3.8933141,-2.7401655
-374.27298,73.92934,-25.728052,3.9507968,-17.226315,-14.900976,-8.968468,-28.418657,0.60906327,-16.569569,-8.2168665,-1.1356399,-9.094396,3.9658792,-6.3233905,-2.025181,-3.2181902,-2.0536733,-8.722,-1.9505675,-6.6939535,-1.2476826,-5.6627135,-1.6729656,-2.0128262,-4.099444,0.82342905,-5.4499273,-0.8171334,-4.0439477,-2.8471012,-4.4409747,-1.3514154,-3.9841797,-1.8983271,-3.3249228,-3.262072,-3.4608557,-3.5276115,-3.839745
